long,lat,group,order,region
-85.26758,38.73768,16,4226,kentucky
-85.2332,38.7033,16,4227,kentucky
-85.19882,38.69757,16,4228,kentucky
-85.18164,38.68611,16,4229,kentucky
-85.15298,38.69757,16,4230,kentucky
-85.06131,38.74913,16,4231,kentucky
-85.0384,38.7606,16,4232,kentucky
-84.99829,38.77778,16,4233,kentucky
-84.90662,38.77778,16,4234,kentucky
-84.8264,38.77778,16,4235,kentucky
-84.81494,38.78924,16,4236,kentucky
-84.80922,38.8007,16,4237,kentucky
-84.83213,38.83508,16,4238,kentucky
-84.83213,38.858,16,4239,kentucky
-84.80922,38.86373,16,4240,kentucky
-84.79775,38.87519,16,4241,kentucky
-84.82067,38.89238,16,4242,kentucky
-84.87224,38.90956,16,4243,kentucky
-84.8837,38.93248,16,4244,kentucky
-84.85505,38.96113,16,4245,kentucky
-84.85505,38.98405,16,4246,kentucky
-84.86078,39.00697,16,4247,kentucky
-84.88943,39.02989,16,4248,kentucky
-84.89516,39.04707,16,4249,kentucky
-84.87224,39.08145,16,4250,kentucky
-84.82067,39.11583,16,4251,kentucky
-84.78056,39.13302,16,4252,kentucky
-84.74619,39.13302,16,4253,kentucky
-84.71181,39.1101,16,4254,kentucky
-84.66597,39.09291,16,4255,kentucky
-84.62587,39.08145,16,4256,kentucky
-84.56857,39.08718,16,4257,kentucky
-84.51128,39.10437,16,4258,kentucky
-84.4769,39.12156,16,4259,kentucky
-84.45398,39.12156,16,4260,kentucky
-84.43106,39.1101,16,4261,kentucky
-84.4196,39.08145,16,4262,kentucky
-84.39095,39.06426,16,4263,kentucky
-84.34512,39.04134,16,4264,kentucky
-84.31075,39.02415,16,4265,kentucky
-84.29928,39.00124,16,4266,kentucky
-84.28209,38.97259,16,4267,kentucky
-84.25344,38.93248,16,4268,kentucky
-84.23053,38.89238,16,4269,kentucky
-84.23053,38.86946,16,4270,kentucky
-84.23053,38.83508,16,4271,kentucky
-84.15604,38.81216,16,4272,kentucky
-84.08729,38.79497,16,4273,kentucky
-84.05291,38.79497,16,4274,kentucky
-83.96696,38.8007,16,4275,kentucky
-83.92686,38.77778,16,4276,kentucky
-83.90395,38.77205,16,4277,kentucky
-83.86956,38.7606,16,4278,kentucky
-83.83518,38.72049,16,4279,kentucky
-83.76643,38.67465,16,4280,kentucky
-83.70913,38.66319,16,4281,kentucky
-83.66902,38.65173,16,4282,kentucky
-83.64611,38.66319,16,4283,kentucky
-83.61746,38.69757,16,4284,kentucky
-83.52579,38.71476,16,4285,kentucky
-83.44557,38.69184,16,4286,kentucky
-83.37109,38.67465,16,4287,kentucky
-83.31953,38.64027,16,4288,kentucky
-83.29087,38.62309,16,4289,kentucky
-83.25076,38.64027,16,4290,kentucky
-83.1992,38.646,16,4291,kentucky
-83.13618,38.64027,16,4292,kentucky
-83.1018,38.68611,16,4293,kentucky
-83.01585,38.72049,16,4294,kentucky
-82.92418,38.7606,16,4295,kentucky
-82.8898,38.75486,16,4296,kentucky
-82.86689,38.69757,16,4297,kentucky
-82.84969,38.66892,16,4298,kentucky
-82.84396,38.61736,16,4299,kentucky
-82.79813,38.59444,16,4300,kentucky
-82.70073,38.56579,16,4301,kentucky
-82.6377,38.51995,16,4302,kentucky
-82.61478,38.48558,16,4303,kentucky
-82.58614,38.4512,16,4304,kentucky
-82.57468,38.43974,16,4305,kentucky
-82.56895,38.42828,16,4306,kentucky
-94.05103,33.03675,17,4308,louisiana
-93.8333,33.02529,17,4309,louisiana
-93.5239,33.01956,17,4310,louisiana
-93.48952,33.01956,17,4311,louisiana
-93.23743,33.01956,17,4312,louisiana
-92.99105,33.01956,17,4313,louisiana
-92.72749,33.01383,17,4314,louisiana
-92.08578,33.00237,17,4315,louisiana
-92.06286,33.00237,17,4316,louisiana
-91.46698,33.00237,17,4317,louisiana
-91.44406,33.00237,17,4318,louisiana
-91.28937,33.00237,17,4319,louisiana
-91.19196,32.99664,17,4320,louisiana
-91.20915,32.97945,17,4321,louisiana
-91.21488,32.92788,17,4322,louisiana
-91.20342,32.9107,17,4323,louisiana
-91.1805,32.89923,17,4324,louisiana
-91.14613,32.91643,17,4325,louisiana
-91.12894,32.94507,17,4326,louisiana
-91.11175,32.95654,17,4327,louisiana
-91.07737,32.93934,17,4328,louisiana
-91.08883,32.92215,17,4329,louisiana
-91.10602,32.88778,17,4330,louisiana
-91.15186,32.82475,17,4331,louisiana
-91.15759,32.7961,17,4332,louisiana
-91.14613,32.76746,17,4333,louisiana
-91.11748,32.75027,17,4334,louisiana
-91.07164,32.75027,17,4335,louisiana
-91.07164,32.73881,17,4336,louisiana
-91.07164,32.71016,17,4337,louisiana
-91.09456,32.70443,17,4338,louisiana
-91.13467,32.68724,17,4339,louisiana
-91.14613,32.67006,17,4340,louisiana
-91.14613,32.61275,17,4341,louisiana
-91.12894,32.60703,17,4342,louisiana
-91.10029,32.62422,17,4343,louisiana
-91.05445,32.63567,17,4344,louisiana
-91.02581,32.62995,17,4345,louisiana
-91.02008,32.61849,17,4346,louisiana
-91.02581,32.59557,17,4347,louisiana
-91.06018,32.57265,17,4348,louisiana
-91.06592,32.56119,17,4349,louisiana
-91.03726,32.53827,17,4350,louisiana
-91.00288,32.50962,17,4351,louisiana
-91.00861,32.49244,17,4352,louisiana
-91.02581,32.48098,17,4353,louisiana
-91.09456,32.53254,17,4354,louisiana
-91.11748,32.52682,17,4355,louisiana
-91.11748,32.5039,17,4356,louisiana
-91.10029,32.47525,17,4357,louisiana
-91.07164,32.46379,17,4358,louisiana
-91.03726,32.45806,17,4359,louisiana
-91.02581,32.4466,17,4360,louisiana
-91.02008,32.38357,17,4361,louisiana
-90.97424,32.35493,17,4362,louisiana
-90.92267,32.34347,17,4363,louisiana
-90.91121,32.33201,17,4364,louisiana
-90.92841,32.30336,17,4365,louisiana
-90.95132,32.27471,17,4366,louisiana
-90.96278,32.22887,17,4367,louisiana
-90.9857,32.22314,17,4368,louisiana
-91.10029,32.21742,17,4369,louisiana
-91.11748,32.21742,17,4370,louisiana
-91.1404,32.21742,17,4371,louisiana
-91.16904,32.21169,17,4372,louisiana
-91.17477,32.16585,17,4373,louisiana
-91.16904,32.14866,17,4374,louisiana
-91.12321,32.13147,17,4375,louisiana
-91.10029,32.12574,17,4376,louisiana
-91.02581,32.16585,17,4377,louisiana
-91.01434,32.1945,17,4378,louisiana
-90.9857,32.18877,17,4379,louisiana
-90.95705,32.17158,17,4380,louisiana
-90.97424,32.14866,17,4381,louisiana
-91.00288,32.13147,17,4382,louisiana
-91.02008,32.10855,17,4383,louisiana
-91.04299,32.08564,17,4384,louisiana
-91.06592,32.07418,17,4385,louisiana
-91.11175,32.07418,17,4386,louisiana
-91.12894,32.07418,17,4387,louisiana
-91.12894,32.06272,17,4388,louisiana
-91.11175,32.04553,17,4389,louisiana
-91.09456,32.01688,17,4390,louisiana
-91.11175,32.00542,17,4391,louisiana
-91.15759,31.98824,17,4392,louisiana
-91.18623,31.9424,17,4393,louisiana
-91.20915,31.91948,17,4394,louisiana
-91.23207,31.89656,17,4395,louisiana
-91.23779,31.87937,17,4396,louisiana
-91.23207,31.86218,17,4397,louisiana
-91.22634,31.845,17,4398,louisiana
-91.27218,31.845,17,4399,louisiana
-91.30656,31.85645,17,4400,louisiana
-91.32947,31.845,17,4401,louisiana
-91.34666,31.83927,17,4402,louisiana
-91.35239,31.79916,17,4403,louisiana
-91.32947,31.7877,17,4404,louisiana
-91.28363,31.77624,17,4405,louisiana
-91.26645,31.75905,17,4406,louisiana
-91.31801,31.74759,17,4407,louisiana
-91.36385,31.74759,17,4408,louisiana
-91.38677,31.72467,17,4409,louisiana
-91.40395,31.69603,17,4410,louisiana
-91.39822,31.66165,17,4411,louisiana
-91.40968,31.633,17,4412,louisiana
-91.47272,31.64446,17,4413,louisiana
-91.4899,31.633,17,4414,louisiana
-91.50136,31.61581,17,4415,louisiana
-91.4899,31.60435,17,4416,louisiana
-91.43261,31.60435,17,4417,louisiana
-91.41541,31.58716,17,4418,louisiana
-91.41541,31.56997,17,4419,louisiana
-91.43261,31.55852,17,4420,louisiana
-91.50136,31.5356,17,4421,louisiana
-91.51282,31.48403,17,4422,louisiana
-91.4899,31.44965,17,4423,louisiana
-91.46698,31.42673,17,4424,louisiana
-91.47272,31.39809,17,4425,louisiana
-91.50709,31.40382,17,4426,louisiana
-91.5472,31.42101,17,4427,louisiana
-91.55865,31.39809,17,4428,louisiana
-91.55865,31.36944,17,4429,louisiana
-91.52428,31.33506,17,4430,louisiana
-91.53001,31.28349,17,4431,louisiana
-91.56438,31.26631,17,4432,louisiana
-91.61022,31.26631,17,4433,louisiana
-91.63314,31.26631,17,4434,louisiana
-91.62741,31.24339,17,4435,louisiana
-91.60449,31.20328,17,4436,louisiana
-91.61022,31.17463,17,4437,louisiana
-91.61595,31.14599,17,4438,louisiana
-91.61022,31.1288,17,4439,louisiana
-91.5873,31.09442,17,4440,louisiana
-91.57011,31.06577,17,4441,louisiana
-91.62168,31.01994,17,4442,louisiana
-91.62741,31.00847,17,4443,louisiana
-91.61022,30.99702,17,4444,louisiana
-91.18623,30.99702,17,4445,louisiana
-91.06018,30.99702,17,4446,louisiana
-90.85392,30.99702,17,4447,louisiana
-90.56744,30.99702,17,4448,louisiana
-90.56171,30.99702,17,4449,louisiana
-90.34972,30.99702,17,4450,louisiana
-90.2695,31.00275,17,4451,louisiana
-89.83978,31.00275,17,4452,louisiana
-89.75384,31.00275,17,4453,louisiana
-89.73092,30.97983,17,4454,louisiana
-89.72519,30.96264,17,4455,louisiana
-89.7653,30.88242,17,4456,louisiana
-89.78249,30.8194,17,4457,louisiana
-89.8054,30.77929,17,4458,louisiana
-89.82259,30.73919,17,4459,louisiana
-89.83405,30.70481,17,4460,louisiana
-89.83405,30.67043,17,4461,louisiana
-89.8054,30.65324,17,4462,louisiana
-89.78822,30.55584,17,4463,louisiana
-89.77103,30.53865,17,4464,louisiana
-89.70228,30.48136,17,4465,louisiana
-89.68508,30.45271,17,4466,louisiana
-89.67935,30.42979,17,4467,louisiana
-89.6679,30.4126,17,4468,louisiana
-89.66217,30.37249,17,4469,louisiana
-89.63351,30.34385,17,4470,louisiana
-89.63924,30.29801,17,4471,louisiana
-89.63351,30.28655,17,4472,louisiana
-89.6106,30.24071,17,4473,louisiana
-89.60487,30.22352,17,4474,louisiana
-89.57623,30.20061,17,4475,louisiana
-89.54757,30.18341,17,4476,louisiana
-89.59914,30.18341,17,4477,louisiana
-89.6507,30.19488,17,4478,louisiana
-89.70801,30.20633,17,4479,louisiana
-89.77676,30.22352,17,4480,louisiana
-89.81686,30.24644,17,4481,louisiana
-89.85124,30.24644,17,4482,louisiana
-89.89135,30.27509,17,4483,louisiana
-89.90854,30.28082,17,4484,louisiana
-89.93719,30.28082,17,4485,louisiana
-89.97729,30.27509,17,4486,louisiana
-89.99448,30.28082,17,4487,louisiana
-90.00021,30.30947,17,4488,louisiana
-90.00594,30.32665,17,4489,louisiana
-90.02886,30.33812,17,4490,louisiana
-90.04604,30.34385,17,4491,louisiana
-90.0747,30.37822,17,4492,louisiana
-90.08615,30.37822,17,4493,louisiana
-90.12054,30.38395,17,4494,louisiana
-90.16637,30.40114,17,4495,louisiana
-90.20647,30.40114,17,4496,louisiana
-90.24658,30.39541,17,4497,louisiana
-90.2695,30.37249,17,4498,louisiana
-90.29815,30.33812,17,4499,louisiana
-90.31534,30.32665,17,4500,louisiana
-90.33826,30.32093,17,4501,louisiana
-90.34399,30.3152,17,4502,louisiana
-90.34972,30.29801,17,4503,louisiana
-90.34972,30.27509,17,4504,louisiana
-90.37263,30.2579,17,4505,louisiana
-90.40128,30.22925,17,4506,louisiana
-90.4242,30.21206,17,4507,louisiana
-90.43566,30.18341,17,4508,louisiana
-90.43566,30.1605,17,4509,louisiana
-90.4242,30.14331,17,4510,louisiana
-90.41846,30.11466,17,4511,louisiana
-90.39555,30.1032,17,4512,louisiana
-90.36118,30.08601,17,4513,louisiana
-90.29815,30.08028,17,4514,louisiana
-90.26377,30.06882,17,4515,louisiana
-90.14345,30.05164,17,4516,louisiana
-90.12054,30.05164,17,4517,louisiana
-90.09188,30.05164,17,4518,louisiana
-90.0575,30.05164,17,4519,louisiana
-90.02313,30.05737,17,4520,louisiana
-89.98302,30.06882,17,4521,louisiana
-89.95438,30.09174,17,4522,louisiana
-89.91999,30.11466,17,4523,louisiana
-89.91427,30.13185,17,4524,louisiana
-89.90281,30.1605,17,4525,louisiana
-89.88562,30.17196,17,4526,louisiana
-89.86843,30.17196,17,4527,louisiana
-89.85124,30.1605,17,4528,louisiana
-89.84551,30.13185,17,4529,louisiana
-89.82259,30.12612,17,4530,louisiana
-89.79967,30.12612,17,4531,louisiana
-89.78822,30.12612,17,4532,louisiana
-89.77103,30.15477,17,4533,louisiana
-89.7653,30.17196,17,4534,louisiana
-89.74238,30.17196,17,4535,louisiana
-89.73665,30.17196,17,4536,louisiana
-89.74238,30.14331,17,4537,louisiana
-89.74238,30.13185,17,4538,louisiana
-89.73092,30.12612,17,4539,louisiana
-89.71373,30.15477,17,4540,louisiana
-89.68508,30.16623,17,4541,louisiana
-89.6679,30.17196,17,4542,louisiana
-89.6507,30.16623,17,4543,louisiana
-89.6507,30.15477,17,4544,louisiana
-89.67935,30.13185,17,4545,louisiana
-89.68508,30.10893,17,4546,louisiana
-89.68508,30.1032,17,4547,louisiana
-89.70228,30.09748,17,4548,louisiana
-89.71946,30.08601,17,4549,louisiana
-89.71946,30.06882,17,4550,louisiana
-89.71373,30.05164,17,4551,louisiana
-89.73665,30.05164,17,4552,louisiana
-89.77676,30.06882,17,4553,louisiana
-89.8054,30.0631,17,4554,louisiana
-89.82832,30.05164,17,4555,louisiana
-89.84551,30.01153,17,4556,louisiana
-89.85124,29.98861,17,4557,louisiana
-89.83978,29.97142,17,4558,louisiana
-89.82259,29.95996,17,4559,louisiana
-89.77676,29.94851,17,4560,louisiana
-89.74238,29.93704,17,4561,louisiana
-89.71946,29.91986,17,4562,louisiana
-89.69081,29.87975,17,4563,louisiana
-89.6507,29.87975,17,4564,louisiana
-89.62778,29.89121,17,4565,louisiana
-89.59914,29.91413,17,4566,louisiana
-89.58768,29.95424,17,4567,louisiana
-89.58768,29.98861,17,4568,louisiana
-89.5705,30.02299,17,4569,louisiana
-89.54185,30.04591,17,4570,louisiana
-89.50746,30.05737,17,4571,louisiana
-89.50174,30.08601,17,4572,louisiana
-89.48455,30.08601,17,4573,louisiana
-89.4559,30.07456,17,4574,louisiana
-89.39861,30.06882,17,4575,louisiana
-89.3585,30.06882,17,4576,louisiana
-89.32985,30.08028,17,4577,louisiana
-89.23817,30.1605,17,4578,louisiana
-89.21526,30.17196,17,4579,louisiana
-89.19807,30.16623,17,4580,louisiana
-89.19234,30.1605,17,4581,louisiana
-89.22099,30.12612,17,4582,louisiana
-89.22672,30.10893,17,4583,louisiana
-89.22099,30.09748,17,4584,louisiana
-89.18088,30.09174,17,4585,louisiana
-89.17515,30.08028,17,4586,louisiana
-89.19807,30.05737,17,4587,louisiana
-89.22099,30.02872,17,4588,louisiana
-89.22099,30.0058,17,4589,louisiana
-89.20953,29.98288,17,4590,louisiana
-89.21526,29.95424,17,4591,louisiana
-89.17515,29.94851,17,4592,louisiana
-89.1637,29.93704,17,4593,louisiana
-89.17515,29.91413,17,4594,louisiana
-89.20953,29.90267,17,4595,louisiana
-89.25537,29.89121,17,4596,louisiana
-89.28401,29.87975,17,4597,louisiana
-89.3012,29.85683,17,4598,louisiana
-89.3012,29.82245,17,4599,louisiana
-89.31839,29.81099,17,4600,louisiana
-89.38715,29.81099,17,4601,louisiana
-89.40434,29.80527,17,4602,louisiana
-89.43871,29.75943,17,4603,louisiana
-89.44444,29.73651,17,4604,louisiana
-89.43871,29.70213,17,4605,louisiana
-89.4559,29.69067,17,4606,louisiana
-89.47309,29.68494,17,4607,louisiana
-89.51893,29.69067,17,4608,louisiana
-89.54185,29.67921,17,4609,louisiana
-89.54757,29.65056,17,4610,louisiana
-89.56477,29.64484,17,4611,louisiana
-89.59914,29.63911,17,4612,louisiana
-89.61633,29.62765,17,4613,louisiana
-89.62206,29.61046,17,4614,louisiana
-89.60487,29.57608,17,4615,louisiana
-89.60487,29.54743,17,4616,louisiana
-89.59341,29.52451,17,4617,louisiana
-89.5705,29.50733,17,4618,louisiana
-89.5533,29.47295,17,4619,louisiana
-89.52466,29.45576,17,4620,louisiana
-89.53612,29.42138,17,4621,louisiana
-89.51893,29.40419,17,4622,louisiana
-89.47882,29.40992,17,4623,louisiana
-89.45017,29.40992,17,4624,louisiana
-89.43298,29.39847,17,4625,louisiana
-89.41579,29.39847,17,4626,louisiana
-89.38715,29.39274,17,4627,louisiana
-89.33558,29.35836,17,4628,louisiana
-89.33558,29.33544,17,4629,louisiana
-89.34131,29.31252,17,4630,louisiana
-89.33558,29.30106,17,4631,louisiana
-89.32412,29.30106,17,4632,louisiana
-89.26682,29.31252,17,4633,louisiana
-89.24964,29.2896,17,4634,louisiana
-89.22672,29.30106,17,4635,louisiana
-89.22099,29.30679,17,4636,louisiana
-89.20953,29.30106,17,4637,louisiana
-89.2038,29.26668,17,4638,louisiana
-89.17515,29.26668,17,4639,louisiana
-89.15797,29.22658,17,4640,louisiana
-89.11213,29.22085,17,4641,louisiana
-89.07202,29.22085,17,4642,louisiana
-89.03764,29.22085,17,4643,louisiana
-89.02618,29.20366,17,4644,louisiana
-89.03191,29.18647,17,4645,louisiana
-89.07202,29.17501,17,4646,louisiana
-89.04337,29.14636,17,4647,louisiana
-89.03764,29.12918,17,4648,louisiana
-89.06629,29.10053,17,4649,louisiana
-89.08348,29.10053,17,4650,louisiana
-89.11213,29.11771,17,4651,louisiana
-89.14077,29.11771,17,4652,louisiana
-89.15797,29.11198,17,4653,louisiana
-89.16943,29.07188,17,4654,louisiana
-89.1637,29.05469,17,4655,louisiana
-89.15223,29.02604,17,4656,louisiana
-89.1637,29.01458,17,4657,louisiana
-89.18088,29.01458,17,4658,louisiana
-89.20953,29.0375,17,4659,louisiana
-89.23817,29.10053,17,4660,louisiana
-89.25537,29.10053,17,4661,louisiana
-89.27828,29.0948,17,4662,louisiana
-89.32985,29.01458,17,4663,louisiana
-89.35277,28.99739,17,4664,louisiana
-89.37569,28.98021,17,4665,louisiana
-89.39861,28.98021,17,4666,louisiana
-89.41006,28.99739,17,4667,louisiana
-89.40434,29.01458,17,4668,louisiana
-89.37569,29.0375,17,4669,louisiana
-89.35277,29.05469,17,4670,louisiana
-89.34131,29.07188,17,4671,louisiana
-89.33558,29.11198,17,4672,louisiana
-89.3585,29.12918,17,4673,louisiana
-89.38715,29.14063,17,4674,louisiana
-89.41006,29.16355,17,4675,louisiana
-89.44444,29.17501,17,4676,louisiana
-89.45017,29.20366,17,4677,louisiana
-89.47882,29.24376,17,4678,louisiana
-89.49601,29.26668,17,4679,louisiana
-89.51319,29.26668,17,4680,louisiana
-89.53039,29.24376,17,4681,louisiana
-89.55903,29.25522,17,4682,louisiana
-89.58768,29.27242,17,4683,louisiana
-89.62778,29.27814,17,4684,louisiana
-89.64497,29.2896,17,4685,louisiana
-89.66217,29.34117,17,4686,louisiana
-89.67935,29.32971,17,4687,louisiana
-89.69081,29.32398,17,4688,louisiana
-89.7653,29.32971,17,4689,louisiana
-89.82259,29.34117,17,4690,louisiana
-89.83978,29.37555,17,4691,louisiana
-89.84551,29.45003,17,4692,louisiana
-89.85124,29.46149,17,4693,louisiana
-89.8627,29.46722,17,4694,louisiana
-89.89708,29.46149,17,4695,louisiana
-89.93146,29.47868,17,4696,louisiana
-89.96583,29.47868,17,4697,louisiana
-89.99448,29.47868,17,4698,louisiana
-90.03459,29.50733,17,4699,louisiana
-90.05177,29.47868,17,4700,louisiana
-90.03459,29.46722,17,4701,louisiana
-90.02886,29.43857,17,4702,louisiana
-90.05177,29.42138,17,4703,louisiana
-90.05177,29.40419,17,4704,louisiana
-90.03459,29.38128,17,4705,louisiana
-90.02886,29.35836,17,4706,louisiana
-90.06324,29.3469,17,4707,louisiana
-90.0747,29.32971,17,4708,louisiana
-90.0747,29.30679,17,4709,louisiana
-90.06897,29.2896,17,4710,louisiana
-90.02313,29.25522,17,4711,louisiana
-90.0174,29.24376,17,4712,louisiana
-90.02313,29.23804,17,4713,louisiana
-90.08042,29.18647,17,4714,louisiana
-90.10908,29.17501,17,4715,louisiana
-90.17783,29.11771,17,4716,louisiana
-90.22939,29.10053,17,4717,louisiana
-90.24658,29.10053,17,4718,louisiana
-90.26377,29.18647,17,4719,louisiana
-90.28096,29.20939,17,4720,louisiana
-90.30961,29.22658,17,4721,louisiana
-90.3268,29.2896,17,4722,louisiana
-90.34399,29.30679,17,4723,louisiana
-90.36691,29.29533,17,4724,louisiana
-90.40128,29.24376,17,4725,louisiana
-90.41846,29.21512,17,4726,louisiana
-90.42993,29.20939,17,4727,louisiana
-90.47004,29.22085,17,4728,louisiana
-90.47577,29.27814,17,4729,louisiana
-90.49868,29.30679,17,4730,louisiana
-90.54452,29.31252,17,4731,louisiana
-90.55598,29.31252,17,4732,louisiana
-90.5789,29.32971,17,4733,louisiana
-90.59035,29.31825,17,4734,louisiana
-90.5789,29.30106,17,4735,louisiana
-90.58463,29.27814,17,4736,louisiana
-90.57317,29.26668,17,4737,louisiana
-90.56744,29.24376,17,4738,louisiana
-90.57317,29.24376,17,4739,louisiana
-90.62473,29.22658,17,4740,louisiana
-90.66484,29.19793,17,4741,louisiana
-90.6763,29.18074,17,4742,louisiana
-90.68203,29.14063,17,4743,louisiana
-90.72214,29.14063,17,4744,louisiana
-90.75652,29.12918,17,4745,louisiana
-90.81381,29.10626,17,4746,louisiana
-90.85392,29.12345,17,4747,louisiana
-90.92267,29.17501,17,4748,louisiana
-90.95705,29.20366,17,4749,louisiana
-90.9857,29.20939,17,4750,louisiana
-91.03726,29.20939,17,4751,louisiana
-91.05445,29.22085,17,4752,louisiana
-91.07164,29.22085,17,4753,louisiana
-91.11175,29.22658,17,4754,louisiana
-91.12894,29.26095,17,4755,louisiana
-91.12894,29.30106,17,4756,louisiana
-91.1404,29.35263,17,4757,louisiana
-91.15759,29.37555,17,4758,louisiana
-91.16904,29.39274,17,4759,louisiana
-91.20342,29.39847,17,4760,louisiana
-91.22061,29.40992,17,4761,louisiana
-91.22634,29.43857,17,4762,louisiana
-91.23779,29.45003,17,4763,louisiana
-91.2779,29.45576,17,4764,louisiana
-91.28937,29.47295,17,4765,louisiana
-91.28937,29.5016,17,4766,louisiana
-91.32374,29.5016,17,4767,louisiana
-91.34666,29.50733,17,4768,louisiana
-91.38104,29.53024,17,4769,louisiana
-91.39822,29.53024,17,4770,louisiana
-91.42114,29.53597,17,4771,louisiana
-91.43834,29.54743,17,4772,louisiana
-91.44406,29.56462,17,4773,louisiana
-91.46125,29.56462,17,4774,louisiana
-91.53574,29.53597,17,4775,louisiana
-91.55293,29.54743,17,4776,louisiana
-91.5472,29.55889,17,4777,louisiana
-91.53574,29.58181,17,4778,louisiana
-91.53574,29.60473,17,4779,louisiana
-91.55865,29.63911,17,4780,louisiana
-91.57011,29.65056,17,4781,louisiana
-91.60449,29.65056,17,4782,louisiana
-91.63314,29.64484,17,4783,louisiana
-91.65033,29.64484,17,4784,louisiana
-91.66179,29.65056,17,4785,louisiana
-91.65033,29.67921,17,4786,louisiana
-91.63887,29.70213,17,4787,louisiana
